종목 코드,캔들 기준 시각(UTC기준),캔들 기준 시각(KST기준),시가,고가,저가,종가,마지막 틱이 저장된 시각,누적 거래 금액,누적 거래량,전일 종가(UTC 0시 기준),전일 종가 대비 변화 금액,전일 종가 대비 변화량,전일 종가 대비 변화량의 절댓값,고가 대비 저가 백분율
KRW-BTC,2024-05-01,2024-05-01T09:00:00,87152000.0,87625000.0,80005000.0,83499000.0,1714607999219,1247874579269.3682,15078.237548,87137000.0,-3638000.0,-0.0417503472,4.17503472,9.524404724704706
KRW-BTC,2024-05-02,2024-05-02T09:00:00,83499000.0,84000000.0,80601000.0,83078000.0,1714694399653,462472415374.8892,5609.70236742,83499000.0,-421000.0,-0.0050419766,0.50419766,4.217069267130681
KRW-BTC,2024-05-03,2024-05-03T09:00:00,83096000.0,89821000.0,82807000.0,89291000.0,1714780799814,693338249542.2839,8040.2538403,83078000.0,6213000.0,0.0747851417,7.47851417,8.470298404724238
KRW-BTC,2024-05-04,2024-05-04T09:00:00,89291000.0,91123000.0,87910000.0,90303000.0,1714867199705,377188650331.0702,4208.08896117,89291000.0,1012000.0,0.011333729,1.1333729000000001,3.654874303264703
KRW-BTC,2024-05-05,2024-05-05T09:00:00,90303000.0,90759000.0,88331000.0,90061000.0,1714953599708,228798229172.96237,2550.73818403,90303000.0,-242000.0,-0.0026798667,0.26798667000000004,2.748751853822554
KRW-BTC,2024-05-06,2024-05-06T09:00:00,90100000.0,91681000.0,88500000.0,88804000.0,1715039999691,359037836997.4739,3986.16458238,90061000.0,-1257000.0,-0.0139572068,1.39572068,3.5943502824858755
KRW-BTC,2024-05-07,2024-05-07T09:00:00,88780000.0,90157000.0,87500000.0,87595000.0,1715126399929,259678493158.40872,2916.803769,88804000.0,-1209000.0,-0.0136142516,1.36142516,3.0365714285714285
KRW-BTC,2024-05-08,2024-05-08T09:00:00,87595000.0,88566000.0,85109000.0,85872000.0,1715212799564,332700514292.9092,3819.52775807,87595000.0,-1723000.0,-0.0196700725,1.96700725,4.061850098109483
KRW-BTC,2024-05-09,2024-05-09T09:00:00,85872000.0,88500000.0,85020000.0,88116000.0,1715299198155,267645945872.65704,3096.80934359,85872000.0,2244000.0,0.0261319173,2.61319173,4.093154551870148
KRW-BTC,2024-05-10,2024-05-10T09:00:00,88116000.0,88480000.0,85120000.0,85842000.0,1715385599756,284534708229.2591,3277.85722892,88116000.0,-2274000.0,-0.0258068909,2.58068909,3.947368421052632
KRW-BTC,2024-05-11,2024-05-11T09:00:00,85842000.0,86500000.0,85209000.0,85791000.0,1715471999172,111471508154.94109,1299.78149293,85842000.0,-51000.0,-0.0005941148,0.05941148,1.515098170381063
KRW-BTC,2024-05-12,2024-05-12T09:00:00,85791000.0,86978000.0,85618000.0,86521000.0,1715558399469,89929598339.25037,1042.82371152,85791000.0,730000.0,0.0085090511,0.85090511,1.588451026653274
KRW-BTC,2024-05-13,2024-05-13T09:00:00,86521000.0,88485000.0,85410000.0,87928000.0,1715644798957,269283280046.10648,3085.90700562,86521000.0,1407000.0,0.016261948,1.6261948,3.6002809975412715
KRW-BTC,2024-05-14,2024-05-14T09:00:00,87934000.0,88225000.0,85801000.0,86500000.0,1715731199825,239136551619.17407,2756.81157854,87928000.0,-1428000.0,-0.0162405605,1.62405605,2.825141898113076
KRW-BTC,2024-05-15,2024-05-15T09:00:00,86500000.0,92444000.0,86200000.0,92111000.0,1715817599730,473734749005.6969,5272.78652607,86500000.0,5611000.0,0.064867052,6.486705199999999,7.243619489559165
KRW-BTC,2024-05-16,2024-05-16T09:00:00,92111000.0,92860000.0,90250000.0,90800000.0,1715903998819,334699904978.9204,3657.22884649,92111000.0,-1311000.0,-0.0142328278,1.42328278,2.89196675900277
KRW-BTC,2024-05-17,2024-05-17T09:00:00,90839000.0,93123000.0,90700000.0,92646000.0,1715990399982,249519198606.6008,2713.8193315,90800000.0,1846000.0,0.0203303965,2.03303965,2.671444321940463
KRW-BTC,2024-05-18,2024-05-18T09:00:00,92632000.0,93500000.0,92337000.0,93066000.0,1716076797295,169295118960.64792,1821.32715047,92646000.0,420000.0,0.0045333851,0.45333851,1.2595167700921623
KRW-BTC,2024-05-19,2024-05-19T09:00:00,93066000.0,93990000.0,91843000.0,92185000.0,1716163199346,217037553806.18616,2335.84848532,93066000.0,-881000.0,-0.0094664002,0.94664002,2.3376849623814557
KRW-BTC,2024-05-20,2024-05-20T09:00:00,92185000.0,97264000.0,91931000.0,97260000.0,1716249600031,416886189056.5984,4413.1861654,92185000.0,5075000.0,0.0550523404,5.5052340399999995,5.801089947895704
KRW-BTC,2024-05-21,2024-05-21T09:00:00,97260000.0,98150000.0,95571000.0,96700000.0,1716335999837,447572373508.3656,4609.75650446,97260000.0,-560000.0,-0.0057577627,0.57577627,2.698517332663674
KRW-BTC,2024-05-22,2024-05-22T09:00:00,96717000.0,96999000.0,94640000.0,95421000.0,1716422399124,268537986813.09387,2799.80156982,96700000.0,-1279000.0,-0.0132264736,1.32264736,2.492603550295858
KRW-BTC,2024-05-23,2024-05-23T09:00:00,95421000.0,96881000.0,93000000.0,94900000.0,1716508799539,417507248596.06085,4396.1343619,95421000.0,-521000.0,-0.005460014,0.5460014,4.173118279569892
KRW-BTC,2024-05-24,2024-05-24T09:00:00,94897000.0,96160000.0,93300000.0,95214000.0,1716595199932,235509732034.2646,2489.94183313,94900000.0,314000.0,0.003308746,0.3308746,3.065380493033226
KRW-BTC,2024-05-25,2024-05-25T09:00:00,95214000.0,96598000.0,95192000.0,96240000.0,1716681599931,139437862033.11826,1452.89641348,95214000.0,1026000.0,0.0107757263,1.07757263,1.4770148751995966
KRW-BTC,2024-05-26,2024-05-26T09:00:00,96240000.0,96590000.0,95400000.0,95610000.0,1716767999816,152194945654.3936,1583.87158304,96240000.0,-630000.0,-0.0065461347,0.65461347,1.2473794549266248
KRW-BTC,2024-05-27,2024-05-27T09:00:00,95634000.0,97360000.0,95050000.0,96050000.0,1716854399974,256303977047.8687,2667.48347563,95610000.0,440000.0,0.0046020291,0.46020291,2.430299842188322
KRW-BTC,2024-05-28,2024-05-28T09:00:00,96050000.0,96119000.0,93654000.0,94600000.0,1716940799951,300604135784.2556,3176.96320333,96050000.0,-1450000.0,-0.015096304,1.5096304,2.6320285305486157
KRW-BTC,2024-05-29,2024-05-29T09:00:00,94654000.0,95232000.0,93440000.0,93910000.0,1717027199558,233226273178.99045,2475.18788783,94600000.0,-690000.0,-0.0072938689,0.72938689,1.917808219178082
KRW-BTC,2024-05-30,2024-05-30T09:00:00,93910000.0,96120000.0,93620000.0,94943000.0,1717113599972,255996014541.8591,2703.78621192,93910000.0,1033000.0,0.0109998935,1.09998935,2.6703695791497544
KRW-BTC,2024-05-31,2024-05-31T09:00:00,95005000.0,96000000.0,93700000.0,94505000.0,1717199999924,209050615252.5121,2203.22332533,94943000.0,-438000.0,-0.0046132943,0.46132943,2.454642475987193
KRW-BTC,2024-06-01,2024-06-01T09:00:00,94504000.0,94850000.0,94361000.0,94720000.0,1717286399795,58706044440.81196,620.25035104,94505000.0,215000.0,0.0022750119,0.22750119,0.5182225707654645
KRW-BTC,2024-06-02,2024-06-02T09:00:00,94762000.0,95626000.0,94500000.0,95000000.0,1717372799608,105872261448.48648,1113.85982666,94720000.0,280000.0,0.0029560811,0.29560811000000004,1.1915343915343914
KRW-BTC,2024-06-03,2024-06-03T09:00:00,95000000.0,97358000.0,94825000.0,95994000.0,1717459200007,267415381863.87976,2779.47684838,95000000.0,994000.0,0.0104631579,1.04631579,2.6712364882678616
KRW-BTC,2024-06-04,2024-06-04T09:00:00,95994000.0,97927000.0,95520000.0,97500000.0,1717545599684,261246188651.128,2699.30531296,95994000.0,1506000.0,0.0156884805,1.5688480500000002,2.519891122278057
KRW-BTC,2024-06-05,2024-06-05T09:00:00,97490000.0,98989000.0,97280000.0,98385000.0,1717631999984,266052740201.06943,2709.00469092,97500000.0,885000.0,0.0090769231,0.9076923100000001,1.7567845394736843
KRW-BTC,2024-06-06,2024-06-06T09:00:00,98385000.0,99400000.0,98009000.0,98334000.0,1717718399703,219522291452.61084,2226.53984487,98385000.0,-51000.0,-0.0005183717,0.05183717,1.4192574151353448
KRW-BTC,2024-06-07,2024-06-07T09:00:00,98320000.0,99650000.0,97219000.0,97919000.0,1717804799962,326990960605.8829,3319.13194888,98334000.0,-415000.0,-0.0042203104,0.42203103999999997,2.500540017897736
KRW-BTC,2024-06-08,2024-06-08T09:00:00,97919000.0,98278000.0,97750000.0,98125000.0,1717891199753,106163964517.00304,1083.63453147,97919000.0,206000.0,0.0021037797,0.21037797,0.540153452685422
KRW-BTC,2024-06-09,2024-06-09T09:00:00,98137000.0,98400000.0,97710000.0,97983000.0,1717977598205,88498186805.20483,903.04585461,98125000.0,-142000.0,-0.0014471338,0.14471338,0.7061713233036536
KRW-BTC,2024-06-10,2024-06-10T09:00:00,97983000.0,98031000.0,96980000.0,97276000.0,1718063999560,145257348150.08334,1491.30862127,97983000.0,-707000.0,-0.0072155374,0.72155374,1.0837286038358425
KRW-BTC,2024-06-11,2024-06-11T09:00:00,97279000.0,97350000.0,93821000.0,95329000.0,1718150399962,369758493289.9728,3889.452394,97276000.0,-1947000.0,-0.0200152144,2.00152144,3.7614180194199593
KRW-BTC,2024-06-12,2024-06-12T09:00:00,95329000.0,98204000.0,94502000.0,95934000.0,1718236799833,327467722850.80164,3395.53957526,95329000.0,605000.0,0.0063464423,0.63464423,3.917377410001905
KRW-BTC,2024-06-13,2024-06-13T09:00:00,95930000.0,96356000.0,94107000.0,94614000.0,1718323198776,205687345192.5129,2161.15981221,95934000.0,-1320000.0,-0.0137594596,1.37594596,2.389832849841138
KRW-BTC,2024-06-14,2024-06-14T09:00:00,94614000.0,95202000.0,93001000.0,93978000.0,1718409599843,210323777357.75565,2232.32985005,94614000.0,-636000.0,-0.0067220496,0.67220496,2.366641218911625
KRW-BTC,2024-06-15,2024-06-15T09:00:00,93979000.0,94268000.0,93546000.0,93910000.0,1718495999080,85103451469.52345,906.41818634,93978000.0,-68000.0,-0.0007235736,0.07235736,0.7718127979817416
KRW-BTC,2024-06-16,2024-06-16T09:00:00,93913000.0,94708000.0,93611000.0,94219000.0,1718582399626,79272815452.88979,841.90412208,93910000.0,309000.0,0.0032903844,0.32903844,1.1718708271463825
KRW-BTC,2024-06-17,2024-06-17T09:00:00,94219000.0,94442000.0,91559000.0,93588000.0,1718668799254,307092672708.7484,3306.85987741,94219000.0,-631000.0,-0.006697163,0.6697163,3.14878930525672
KRW-BTC,2024-06-18,2024-06-18T09:00:00,93589000.0,93699000.0,90638000.0,91649000.0,1718755199269,283289620632.5299,3084.47656922,93588000.0,-1939000.0,-0.0207184682,2.0718468199999998,3.377170723096273
KRW-BTC,2024-06-19,2024-06-19T09:00:00,91649000.0,92727000.0,91170000.0,91555000.0,1718841599783,157280746104.31015,1711.11748826,91649000.0,-94000.0,-0.0010256522,0.10256522,1.7077986179664364
KRW-BTC,2024-06-20,2024-06-20T09:00:00,91549000.0,93581000.0,91500000.0,91780000.0,1718927999808,183662665916.08588,1989.14998554,91555000.0,225000.0,0.0024575392,0.24575392,2.2743169398907104
KRW-BTC,2024-06-21,2024-06-21T09:00:00,91753000.0,92031000.0,89501000.0,90308000.0,1719014399571,245462226021.85236,2713.72122916,91780000.0,-1472000.0,-0.0160383526,1.6038352599999999,2.8267840582786783
KRW-BTC,2024-06-22,2024-06-22T09:00:00,90308000.0,91086000.0,90141000.0,90874000.0,1719100799528,58876597356.40121,648.51462524,90308000.0,566000.0,0.0062674403,0.62674403,1.048357573135421
KRW-BTC,2024-06-23,2024-06-23T09:00:00,90874000.0,91382000.0,89033000.0,89046000.0,1719187200026,97216083240.50478,1076.73789827,90874000.0,-1828000.0,-0.0201157647,2.01157647,2.6383475789875663
KRW-BTC,2024-06-24,2024-06-24T09:00:00,89100000.0,89441000.0,83101000.0,85496000.0,1719273598247,642782780185.859,7434.8292641,89046000.0,-3550000.0,-0.039867035,3.9867035000000004,7.629270405891626
KRW-BTC,2024-06-25,2024-06-25T09:00:00,85495000.0,87981000.0,85032000.0,87450000.0,1719359999685,290625255002.558,3359.06885104,85496000.0,1954000.0,0.0228548704,2.28548704,3.4681061247530343
KRW-BTC,2024-06-26,2024-06-26T09:00:00,87463000.0,88356000.0,85930000.0,86027000.0,1719446398135,170172602843.6051,1958.86652444,87450000.0,-1423000.0,-0.0162721555,1.62721555,2.823228209007332
KRW-BTC,2024-06-27,2024-06-27T09:00:00,86092000.0,87957000.0,85396000.0,86884000.0,1719532799615,162614405577.3093,1879.37091558,86027000.0,857000.0,0.0099619887,0.9961988700000001,2.998969506768467
KRW-BTC,2024-06-28,2024-06-28T09:00:00,86875000.0,87510000.0,84740000.0,85158000.0,1719619196169,181740242265.76205,2112.30766272,86884000.0,-1726000.0,-0.0198655679,1.9865567899999999,3.2688222799150344
KRW-BTC,2024-06-29,2024-06-29T09:00:00,85157000.0,86000000.0,85102000.0,85765000.0,1719705599106,64278180308.71439,750.29847644,85158000.0,607000.0,0.0071279269,0.71279269,1.0552043430236655
KRW-BTC,2024-06-30,2024-06-30T09:00:00,85765000.0,88490000.0,85370000.0,87920000.0,1719791999735,122284229060.17992,1407.83744184,85765000.0,2155000.0,0.0251268,2.51268,3.6546796298465503
KRW-BTC,2024-07-01,2024-07-01T09:00:00,87920000.0,89644000.0,87609000.0,88253000.0,1719878399413,187910215069.42743,2120.47778236,87920000.0,333000.0,0.0037875341,0.37875341,2.322820714766748
KRW-BTC,2024-07-02,2024-07-02T09:00:00,88259000.0,88847000.0,86987000.0,87248000.0,1719964799583,133974236157.29668,1525.13237149,88253000.0,-1005000.0,-0.0113877149,1.13877149,2.138250543184614
KRW-BTC,2024-07-03,2024-07-03T09:00:00,87270000.0,87623000.0,84508000.0,85331000.0,1720051199761,241696760888.49173,2823.97617467,87248000.0,-1917000.0,-0.0219718504,2.19718504,3.6860415581956736
KRW-BTC,2024-07-04,2024-07-04T09:00:00,85331000.0,85592000.0,81207000.0,81680000.0,1720137599950,508714299967.0383,6151.28764968,85331000.0,-3651000.0,-0.0427863262,4.27863262,5.399780807073282
KRW-BTC,2024-07-05,2024-07-05T09:00:00,81680000.0,82544000.0,77335000.0,81118000.0,1720223999389,771379661181.4397,9719.19667539,81680000.0,-562000.0,-0.0068805093,0.68805093,6.735630697614275
KRW-BTC,2024-07-06,2024-07-06T09:00:00,81118000.0,83202000.0,79938000.0,82826000.0,1720310399919,217020180860.6007,2664.49967064,81118000.0,1708000.0,0.021055746,2.1055746,4.083164452450649
KRW-BTC,2024-07-07,2024-07-07T09:00:00,82850000.0,82940000.0,79280000.0,79397000.0,1720396799814,205364943238.90503,2527.24731033,82826000.0,-3429000.0,-0.0414000435,4.14000435,4.6165489404641775
KRW-BTC,2024-07-08,2024-07-08T09:00:00,79397000.0,82700000.0,77880000.0,80534000.0,1720483199139,407495808244.1024,5094.76571434,79397000.0,1137000.0,0.0143204403,1.4320440300000001,6.1890087313816124
KRW-BTC,2024-07-09,2024-07-09T09:00:00,80499000.0,82300000.0,80000000.0,82043000.0,1720569599074,207188813320.79987,2547.62184575,80534000.0,1509000.0,0.0187374277,1.87374277,2.875
KRW-BTC,2024-07-10,2024-07-10T09:00:00,82043000.0,83825000.0,81096000.0,81896000.0,1720655999029,241533427852.042,2927.47972497,82043000.0,-147000.0,-0.0017917434,0.17917434000000002,3.365147479530433
KRW-BTC,2024-07-11,2024-07-11T09:00:00,81926000.0,83795000.0,81000000.0,81070000.0,1720742399863,240656104086.51352,2930.42730849,81896000.0,-826000.0,-0.0100859627,1.00859627,3.450617283950617
KRW-BTC,2024-07-12,2024-07-12T09:00:00,81070000.0,82309000.0,80085000.0,81540000.0,1720828795637,162370294145.94073,2003.05277025,81070000.0,470000.0,0.005797459,0.5797458999999999,2.7770493850284077
KRW-BTC,2024-07-13,2024-07-13T09:00:00,81548000.0,83700000.0,81300000.0,82901000.0,1720915200004,139900580321.58945,1698.9670231,81540000.0,1361000.0,0.0166911945,1.66911945,2.952029520295203
KRW-BTC,2024-07-14,2024-07-14T09:00:00,82901000.0,86000000.0,82860000.0,85430000.0,1721001599887,267061160893.3773,3162.56205447,82901000.0,2529000.0,0.0305062665,3.05062665,3.7895244991552017
KRW-BTC,2024-07-15,2024-07-15T09:00:00,85430000.0,91294000.0,85269000.0,91162000.0,1721088000042,449269971924.1909,5087.5047679,85430000.0,5732000.0,0.067095868,6.7095868,7.06587388148096
KRW-BTC,2024-07-16,2024-07-16T09:00:00,91162000.0,91544000.0,87300000.0,90807000.0,1721174399925,557878343297.2963,6229.90082082,91162000.0,-355000.0,-0.0038941664,0.38941664,4.861397479954181
KRW-BTC,2024-07-17,2024-07-17T09:00:00,90825000.0,92159000.0,89380000.0,89467000.0,1721260799748,335601755804.37213,3690.86942876,90807000.0,-1340000.0,-0.0147565716,1.4756571600000001,3.1091966882971582
KRW-BTC,2024-07-18,2024-07-18T09:00:00,89452000.0,91200000.0,89049000.0,89850000.0,1721347199593,231608554045.43936,2571.16592106,89467000.0,383000.0,0.004280908,0.4280908,2.415524037327764
KRW-BTC,2024-07-19,2024-07-19T09:00:00,89850000.0,94073000.0,88675000.0,93004000.0,1721433600006,385983610442.7926,4216.76104722,89850000.0,3154000.0,0.0351029494,3.51029494,6.0873978009585565
KRW-BTC,2024-07-20,2024-07-20T09:00:00,93004000.0,94624000.0,92736000.0,94065000.0,1721519999685,184106522945.3245,1966.82922042,93004000.0,1061000.0,0.0114081115,1.14081115,2.035886818495514
KRW-BTC,2024-07-21,2024-07-21T09:00:00,94073000.0,95299000.0,92413000.0,95000000.0,1721606399704,282511677391.88605,2999.30004219,94065000.0,935000.0,0.0099399352,0.99399352,3.122937249088332
KRW-BTC,2024-07-22,2024-07-22T09:00:00,95000000.0,95353000.0,93050000.0,94357000.0,1721692799943,270086053980.06497,2864.06872329,95000000.0,-643000.0,-0.0067684211,0.6768421099999999,2.4750134336378293
KRW-BTC,2024-07-23,2024-07-23T09:00:00,94284000.0,94748000.0,92000000.0,92230000.0,1721779199439,298055492452.224,3198.17266819,94357000.0,-2127000.0,-0.0225420478,2.25420478,2.9869565217391303
KRW-BTC,2024-07-24,2024-07-24T09:00:00,92196000.0,93494000.0,91051000.0,91501000.0,1721865599684,287757546664.5858,3120.28733945,92230000.0,-729000.0,-0.0079041527,0.79041527,2.6831116626945337
KRW-BTC,2024-07-25,2024-07-25T09:00:00,91501000.0,93138000.0,89202000.0,92465000.0,1721951999780,384022678969.55927,4242.34259951,91501000.0,964000.0,0.010535404,1.0535404,4.41245711979552
KRW-BTC,2024-07-26,2024-07-26T09:00:00,92475000.0,95000000.0,92286000.0,94727000.0,1722038399954,306215486613.3734,3254.87216648,92465000.0,2262000.0,0.0244633104,2.44633104,2.9408577682422035
KRW-BTC,2024-07-27,2024-07-27T09:00:00,94639000.0,96813000.0,93150000.0,94292000.0,1722124799795,467925032426.0242,4913.83842022,94727000.0,-435000.0,-0.0045921437,0.45921437,3.9323671497584543
KRW-BTC,2024-07-28,2024-07-28T09:00:00,94341000.0,95380000.0,93600000.0,95363000.0,1722211199753,194537737710.5952,2056.69856884,94292000.0,1071000.0,0.0113583337,1.13583337,1.9017094017094016
KRW-BTC,2024-07-29,2024-07-29T09:00:00,95363000.0,97100000.0,93203000.0,93618000.0,1722297600020,456579708586.5172,4778.70828116,95363000.0,-1745000.0,-0.0182985015,1.8298501500000002,4.181195884252653
KRW-BTC,2024-07-30,2024-07-30T09:00:00,93605000.0,93878000.0,91825000.0,92788000.0,1722383999270,262705366724.15692,2825.61883321,93618000.0,-830000.0,-0.0088658164,0.8865816400000001,2.235774571195208
KRW-BTC,2024-07-31,2024-07-31T09:00:00,92790000.0,93298000.0,90345000.0,90345000.0,1722470399543,284977850977.3531,3099.02844262,92788000.0,-2443000.0,-0.0263288356,2.63288356,3.2685815485084952
KRW-BTC,2024-08-01,2024-08-01T09:00:00,90346000.0,92300000.0,88001000.0,91789000.0,1722556799941,454095059912.4309,5048.04552891,90345000.0,1444000.0,0.0159831756,1.59831756,4.885171759411825
KRW-BTC,2024-08-02,2024-08-02T09:00:00,91789000.0,92200000.0,86377000.0,86691000.0,1722643199912,453754064161.6217,5089.66250349,91789000.0,-5098000.0,-0.0555404242,5.55404242,6.741377913101867
KRW-BTC,2024-08-03,2024-08-03T09:00:00,86691000.0,87690000.0,85000000.0,85957000.0,1722729596587,350471535778.3624,4059.37513687,86691000.0,-734000.0,-0.0084668535,0.84668535,3.164705882352941
KRW-BTC,2024-08-04,2024-08-04T09:00:00,85954000.0,86311000.0,81684000.0,81871000.0,1722815999013,380290142556.4757,4532.63397761,85957000.0,-4086000.0,-0.0475353956,4.75353956,5.664512021938201
KRW-BTC,2024-08-05,2024-08-05T09:00:00,81871000.0,82256000.0,72100000.0,77833000.0,1722902399788,1828233999514.335,23878.79267178,81871000.0,-4038000.0,-0.0493214936,4.93214936,14.085991678224689
KRW-BTC,2024-08-06,2024-08-06T09:00:00,77786000.0,82150000.0,77782000.0,80224000.0,1722988798411,630449026117.0752,7868.46700086,77833000.0,2391000.0,0.0307196176,3.0719617599999998,5.615695147977681
KRW-BTC,2024-08-07,2024-08-07T09:00:00,80166000.0,81950000.0,77782000.0,78388000.0,1723075198935,425826912725.8084,5316.47766092,80224000.0,-1836000.0,-0.0228859194,2.28859194,5.358566249260754
KRW-BTC,2024-08-08,2024-08-08T09:00:00,78386000.0,87980000.0,77941000.0,86397000.0,1723161600022,589875336679.084,7126.01269616,78388000.0,8009000.0,0.1021712507,10.21712507,12.880255577937158
KRW-BTC,2024-08-09,2024-08-09T09:00:00,86397000.0,86704000.0,84000000.0,85518000.0,1723247998906,332298406966.0832,3892.85974175,86397000.0,-879000.0,-0.0101739644,1.0173964400000002,3.219047619047619
KRW-BTC,2024-08-10,2024-08-10T09:00:00,85522000.0,86370000.0,84760000.0,85669000.0,1723334399959,127296971385.76044,1489.63387466,85518000.0,151000.0,0.0017657101,0.17657101,1.8994808872109483
KRW-BTC,2024-08-11,2024-08-11T09:00:00,85669000.0,86424000.0,82208000.0,82815000.0,1723420799993,225284918716.3791,2669.17265554,85669000.0,-2854000.0,-0.0333142677,3.3314267699999998,5.128454651615415
KRW-BTC,2024-08-12,2024-08-12T09:00:00,82816000.0,85000000.0,81000000.0,83221000.0,1723507199678,420485878758.05646,5072.09672139,82815000.0,406000.0,0.0049024935,0.49024935,4.938271604938271
KRW-BTC,2024-08-13,2024-08-13T09:00:00,83207000.0,85770000.0,82050000.0,84600000.0,1723593599898,250426145464.81427,2989.81215206,83221000.0,1379000.0,0.0165703368,1.6570336799999998,4.53382084095064
KRW-BTC,2024-08-14,2024-08-14T09:00:00,84587000.0,85950000.0,82218000.0,82457000.0,1723679999969,301026089757.4763,3583.12495297,84600000.0,-2143000.0,-0.0253309693,2.5330969299999997,4.539152010508648
KRW-BTC,2024-08-15,2024-08-15T09:00:00,82440000.0,83555000.0,79500000.0,81004000.0,1723766399941,325801942348.10706,3986.43185704,82457000.0,-1453000.0,-0.0176213057,1.7621305699999998,5.10062893081761
KRW-BTC,2024-08-16,2024-08-16T09:00:00,81044000.0,83400000.0,80296000.0,82209000.0,1723852799810,214699078822.8896,2629.8190762,81004000.0,1205000.0,0.0148758086,1.48758086,3.8656969213908536
KRW-BTC,2024-08-17,2024-08-17T09:00:00,82185000.0,83000000.0,82042000.0,82849000.0,1723939199874,73291253042.81598,887.07641461,82209000.0,640000.0,0.0077850357,0.77850357,1.1676945954511104
KRW-BTC,2024-08-18,2024-08-18T09:00:00,82821000.0,83679000.0,81500000.0,81500000.0,1724025599992,143255575447.1464,1727.83371254,82849000.0,-1349000.0,-0.0162826347,1.62826347,2.6736196319018406
KRW-BTC,2024-08-19,2024-08-19T09:00:00,81500000.0,81915000.0,80100000.0,81680000.0,1724111996527,214078811458.96536,2644.34129141,81500000.0,180000.0,0.002208589,0.2208589,2.2659176029962547
KRW-BTC,2024-08-20,2024-08-20T09:00:00,81678000.0,83400000.0,80501000.0,80751000.0,1724198399731,274100335212.1565,3339.76112482,81680000.0,-929000.0,-0.0113736533,1.13736533,3.601197500652166
KRW-BTC,2024-08-21,2024-08-21T09:00:00,80751000.0,83600000.0,80567000.0,82900000.0,1724284798747,235879234125.4242,2882.78548851,80751000.0,2149000.0,0.0266126735,2.66126735,3.764568619906413
KRW-BTC,2024-08-22,2024-08-22T09:00:00,82900000.0,83101000.0,81280000.0,82003000.0,1724371199477,176142420142.3459,2138.23568495,82900000.0,-897000.0,-0.0108202654,1.08202654,2.2404035433070866
KRW-BTC,2024-08-23,2024-08-23T09:00:00,82003000.0,86500000.0,82002000.0,85600000.0,1724457599919,376889529927.51227,4485.27203937,82003000.0,3597000.0,0.0438642489,4.38642489,5.485232067510548
KRW-BTC,2024-08-24,2024-08-24T09:00:00,85600000.0,86390000.0,85155000.0,85767000.0,1724543999956,189010265920.5016,2204.28031834,85600000.0,167000.0,0.0019509346,0.19509346,1.4502965181140273
KRW-BTC,2024-08-25,2024-08-25T09:00:00,85807000.0,86979000.0,85410000.0,86254000.0,1724630399906,145981547975.5474,1698.8163817,85767000.0,487000.0,0.0056781746,0.56781746,1.837021426062522
KRW-BTC,2024-08-26,2024-08-26T09:00:00,86227000.0,86529000.0,84408000.0,84408000.0,1724716799895,192748229997.8137,2260.53739932,86254000.0,-1846000.0,-0.021401906,2.1401906,2.512794995735001
KRW-BTC,2024-08-27,2024-08-27T09:00:00,84408000.0,84794000.0,80121000.0,80950000.0,1724803199864,335829079690.97577,4066.7490567,84408000.0,-3458000.0,-0.0409676808,4.09676808,5.8324284519664005
KRW-BTC,2024-08-28,2024-08-28T09:00:00,80947000.0,81895000.0,79550000.0,80569000.0,1724889599934,310686076764.39667,3848.30364196,80950000.0,-381000.0,-0.004706609,0.47066089999999994,2.9478315524827154
KRW-BTC,2024-08-29,2024-08-29T09:00:00,80618000.0,82700000.0,80151000.0,80790000.0,1724975998134,206219103448.4138,2539.08247784,80569000.0,221000.0,0.0027429905,0.27429905,3.1802472832528603
KRW-BTC,2024-08-30,2024-08-30T09:00:00,80745000.0,81250000.0,79225000.0,80439000.0,1725062399786,229386098042.93787,2858.21980495,80790000.0,-351000.0,-0.0043445971,0.43445971,2.556011360050489
KRW-BTC,2024-08-31,2024-08-31T09:00:00,80439000.0,80823000.0,80009000.0,80262000.0,1725148796306,67710249599.81931,841.99580262,80439000.0,-177000.0,-0.0022004252,0.22004252,1.0173855441262858
